Assignment,Class,Order,Family,,,
Anomis1,Insecta,Lepidoptera,Erebidae,,,
Bradysia2,Insecta,Diptera,Sciaridae,,,
Ceratophysella2,Collembola,Poduromorpha,Hypogastruridae,,,
Coriomeris1,Insecta,Hemiptera,Coreidae,,,
Cupila1,Insecta,Coleoptera,Staphylinidae,,,
Cupila2,Insecta,Coleoptera,Staphylinidae,,,
Andrena2,Insecta,Hymenoptera,Andrenidae,,,
Copidosoma1,Insecta,Hymenoptera,Encyrtidae,,,
Amara2,Insecta,Coleoptera,Carabidae,,,
Atherigona2,Insecta,Diptera,Muscidae,,,
Atheta1,Insecta,Coleoptera,Staphylinidae,,,
Castianeira1,Arachnida,Araneae,Clubionidae,,,
Castianeira2,Arachnida,Araneae,Clubionidae,,,
Austrocentrus1,Insecta,Trichoptera,Helicophidae,,,
Theridion2,Arachnida,Araneae,Theridiidae,,,
Agrilus2,Insecta,Coleoptera,Buprestidae,,,
Atherigona1,Insecta,Diptera,Muscidae,,,
Bombus5,Insecta,Hymenoptera,Apidae,,,
Crematogaster1,Insecta,Hymenoptera,Formicidae,,,
Parakiefferiella1,Insecta,Diptera,Chironomidae,,,
Paykullia1,Insecta,Diptera,Rhinophoridae,,,
Polydesmus1,Diplopoda,Polydesmida,Polydesmidae,,,
Tetramorium2,Insecta,Hymenoptera,Formicidae,,,
Coptotermes1,Insecta,Blattodea,Rhinotermitidae,,,
Scopula3,Insecta,Lepidoptera,Geometridae,,,
Trichogramma1,Insecta,Hymenoptera,Trichogrammatidae,,,
Cricotopus1,Insecta,Diptera,Chironomidae,,,
Tanytarsus1,Insecta,Diptera,Chironomidae,,,
Porcellio1,Malacostraca,Isopoda,Porcellionidae,,,
Paratanytarsus1,Insecta,Diptera,Chironomidae,,,
Psilogramma1,Insecta,Lepidoptera,Sphingidae,,,
Agrypnus1,Insecta,Coleoptera,Elateridae,,,
Coelichneumon1,Insecta,Hymenoptera,Ichneumonidae,,,
Hercostomus1,Insecta,Diptera,Dolichopodidae,,,
Pseudapanteles2,Insecta,Hymenoptera,Braconidae,,,
Rhopalosiphum1,Insecta,Hemiptera,Aphididae,,,
Dicranomyia1,Insecta,Diptera,Limoniidae,,,
Paratanytarsus2,Insecta,Diptera,Chironomidae,,,
Euplectrus1,Insecta,Hymenoptera,Eulophidae,,,
Catocala1,Insecta,Lepidoptera,Erebidae,,,
Dolichopus1,Insecta,Diptera,Dolichopodidae,,,
Pseudopachybrachius1,Insecta,Hemiptera,Rhyparochromidae,,,
Camponotus1,Insecta,Hymenoptera,Formicidae,,,
Hypodoxa1,Insecta,Lepidoptera,Geometridae,,,
Tapinoma1,Insecta,Hymenoptera,Formicidae,,,
Tapinoma2,Insecta,Hymenoptera,Formicidae,,,
Spodoptera1,Insecta,Lepidoptera,Noctuidae,,,
Otostigmus1,Chilopoda,Scolopendromorpha,Scolopendridae,,,
Pterostichus1,Insecta,Coleoptera,Carabidae,,,
Megaselia1,Insecta,Diptera,Phoridae,,,
Cheiracanthium1,Arachnida,Araneae,Cheiracanthiidae,,,
Aenictus1,Insecta,Hymenoptera,Formicidae,,,
Stegana1,Insecta,Diptera,Drosophilidae,,,
Nylanderia2,Insecta,Hymenoptera,Formicidae,,,
Psychoda2,Insecta,Diptera,Psychodidae,,,
Melanostoma2,Insecta,Diptera,Syrphidae,,,
Amara1,Insecta,Coleoptera,Carabidae,,,
Ctenoplusia1,Insecta,Lepidoptera,Noctuidae,,,
Andrena1,Insecta,Hymenoptera,Andrenidae,,,
Piratula1,Arachnida,Araneae,Lycosidae,,,
Plexippus1,Arachnida,Araneae,Salticidae,,,
Culex2,Insecta,Diptera,Culicidae,,,
Tipula1,Insecta,Diptera,Tipulidae,,,
Ozirhincus1,Insecta,Diptera,Cecidomyiidae,,,
Charmon1,Insecta,Hymenoptera,Braconidae,,,
Neoscona1,Arachnida,Araneae,Araneidae,,,
Eysarcoris1,Insecta,Hemiptera,Pentatomidae,,,
Cortinicara1,Insecta,Coleoptera,Latridiidae,,,
Strumigenys1,Insecta,Hymenoptera,Formicidae,,,
Braconidae10,Insecta,Hymenoptera,Braconidae,,,
Braconidae7,Insecta,Hymenoptera,Braconidae,,,
Braconidae9,Insecta,Hymenoptera,Braconidae,,,
Cecidomyiidae38,Insecta,Diptera,Cecidomyiidae,,,
Chironomidae3,Insecta,Diptera,Chironomidae,,,
Diapriidae3,Insecta,Hymenoptera,Diapriidae,,,
Eulophidae1,Insecta,Hymenoptera,Eulophidae,,,
Phlaeothripidae2,Insecta,Thysanoptera,Phlaeothripidae,,,
Pompilidae1,Insecta,Hymenoptera,Pompilidae,,,
Pompilidae5,Insecta,Hymenoptera,Pompilidae,,,
Sphaeroceridae2,Insecta,Diptera,Sphaeroceridae,,,
Tenthredinidae3,Insecta,Hymenoptera,Tenthredinidae,,,
Oppiidae7,Arachnida,Sarcoptiformes,Oppiidae,,,
Cecidomyiidae37,Insecta,Diptera,Cecidomyiidae,,,
Cecidomyiidae40,Insecta,Diptera,Cecidomyiidae,,,
Mutillidae2,Insecta,Hymenoptera,Mutillidae,,,
Mutillidae3,Insecta,Hymenoptera,Mutillidae,,,
Phlaeothripidae1,Insecta,Thysanoptera,Phlaeothripidae,,,
Attelabidae2,Insecta,Coleoptera,Attelabidae,,,
Cicadellidae4,Insecta,Hemiptera,Cicadellidae,,,
Dolichopodidae2,Insecta,Diptera,Dolichopodidae,,,
Ephydridae4,Insecta,Diptera,Ephydridae,,,
Nitidulidae3,Insecta,Coleoptera,Nitidulidae,,,
Nitidulidae4,Insecta,Coleoptera,Nitidulidae,,,
Oppiidae6,Arachnida,Sarcoptiformes,Oppiidae,,,
Acrididae4,Insecta,Orthoptera,Acrididae,,,
Lycosidae3,Arachnida,Araneae,Lycosidae,,,
Tenthredinidae2,Insecta,Hymenoptera,Tenthredinidae,,,
Saldidae1,Insecta,Hemiptera,Cicadellidae,,,
Armadillidae1,Malacostraca,Isopoda,Armadillidae,,,
Cosmopterigidae1,Insecta,Lepidoptera,Cosmopterigidae,,,
Formicidae6,Insecta,Hymenoptera,Formicidae,,,
Sciaridae2,Insecta,Diptera,Sciaridae,,,
Cecidomyiidae29,Insecta,Diptera,Cecidomyiidae,,,
Braconidae12,Insecta,Hymenoptera,Braconidae,,,
Chrysomelidae6,Insecta,Coleoptera,Chrysomelidae,,,
Scarabaeidae3,Insecta,Coleoptera,Scarabaeidae,,,
Hydrophilidae2,Insecta,Coleoptera,Hydrophilidae,,,
Tetranychidae1,Arachnida,Trombidiformes,Tetranychidae,,,
Melitidae2,Malacostraca,Amphipoda,Melitidae,,,
Cecidomyiidae32,Insecta,Diptera,Cecidomyiidae,,,
Muscidae2,Insecta,Diptera,Muscidae,,,
Bethylidae4,Insecta,Hymenoptera,Bethylidae,,,
Chrysomelidae8,Insecta,Coleoptera,Chrysomelidae,,,
Erythraeidae3,Arachnida,Trombidiformes,Erythraeidae,,,
Calliphoridae1,Insecta,Diptera,Calliphoridae,,,
Cecidomyiidae25,Insecta,Diptera,Cecidomyiidae,,,
Cecidomyiidae30,Insecta,Diptera,Cecidomyiidae,,,
Dermestidae2,Insecta,Coleoptera,Dermestidae,,,
Cecidomyiidae39,Insecta,Diptera,Cecidomyiidae,,,
Anystidae2,Arachnida,Trombidiformes,Anystidae,,,
Cicadidae1,Insecta,Hemiptera,Cicadidae,,,
Linyphiidae1,Arachnida,Araneae,Linyphiidae,,,
Psychodidae2,Insecta,Diptera,Psychodidae,,,
Cecidomyiidae27,Insecta,Diptera,Cecidomyiidae,,,
Leptoceridae1,Insecta,Trichoptera,Leptoceridae,,,
Lycosidae2,Arachnida,Araneae,Lycosidae,,,
Unionicolidae1,Arachnida,Trombidiformes,Unionicolidae,,,
Cyclopidae1,Hexanauplia,Cyclopoida,Cyclopidae,,,
Mordellinae1,Insecta,Coleoptera,Mordellidae,,,
Hybotidae1,Insecta,Diptera,Hybotidae,,,
Scelionidae1,Insecta,Hymenoptera,Scelionidae,,,
Cryptophagidae1,Insecta,Coleoptera,Cryptophagidae,,,
Ephydridae2,Insecta,Diptera,Ephydridae,,,
Formicidae7,Insecta,Hymenoptera,Formicidae,,,
Isotomidae2,Collembola,Entomobryomorpha,Isotomidae,,,
Leptoceridae2,Insecta,Trichoptera,Leptoceridae,,,
Acrididae2,Insecta,Orthoptera,Acrididae,,,
Acrididae3,Insecta,Orthoptera,Acrididae,,,
Cicadellidae5,Insecta,Hemiptera,Cicadellidae,,,
Chrysomelidae10,Insecta,Coleoptera,Chrysomelidae,,,
Staphylinidae2,Insecta,Coleoptera,Staphylinidae,,,
Chloropidae4,Insecta,Diptera,Chloropidae,,,
Chloropidae5,Insecta,Diptera,Chloropidae,,,
Bethylidae3,Insecta,Hymenoptera,Bethylidae,,,
Encyrtidae2,Insecta,Hymenoptera,Encyrtidae,,,
Ceratopogonidae3,Insecta,Diptera,Ceratopogonidae,,,
Chrysomelidae5,Insecta,Coleoptera,Chrysomelidae,,,
Paradoxosomatidae1,Diplopoda,Polydesmida,Paradoxosomatidae,,,
Acrididae1,Insecta,Orthoptera,Acrididae,,,
Anystidae1,Arachnida,Trombidiformes,Anystidae,,,
Aphididae2,Insecta,Hemiptera,Aphididae,,,
Aphididae3,Insecta,Hemiptera,Aphididae,,,
Bethylidae5,Insecta,Hymenoptera,Bethylidae,,,
Braconidae11,Insecta,Hymenoptera,Braconidae,,,
Cecidomyiidae11,Insecta,Diptera,Cecidomyiidae,,,
Cecidomyiidae18,Insecta,Diptera,Cecidomyiidae,,,
Cecidomyiidae20,Insecta,Diptera,Cecidomyiidae,,,
Chloropidae3,Insecta,Diptera,Chloropidae,,,
Encyrtidae3,Insecta,Hymenoptera,Encyrtidae,,,
Entomobryidae2,Collembola,Entomobryomorpha,Entomobryidae,,,
Ichneumonidae2,Insecta,Hymenoptera,Ichneumonidae,,,
Lygaeidae1,Insecta,Hemiptera,Lygaeidae,,,
Lygaeidae3,Insecta,Hemiptera,Lygaeidae,,,
Microgastrinae1,Insecta,Hymenoptera,Braconidae,,,
Platygastridae3,Insecta,Hymenoptera,Platygastridae,,,
Pompilidae6,Insecta,Hymenoptera,Pompilidae,,,
Psychodidae3,Insecta,Diptera,Psychodidae,,,
Saldidae2,Insecta,Hemiptera,Saldidae,,,
Salticidae1,Arachnida,Araneae,Salticidae,,,
Sciaridae1,Insecta,Diptera,Sciaridae,,,
Chloropidae7,Insecta,Diptera,Chloropidae,,,
Cydnidae1,Insecta,Hemiptera,Cydnidae,,,
Pyrrhocoridae1,Insecta,Hemiptera,Pyrrhocoridae,,,
Sphaeroceridae1,Insecta,Diptera,Sphaeroceridae,,,
Carabodidae1,Arachnida,Sarcoptiformes,Carabodidae,,,
Chloropidae6,Insecta,Diptera,Chloropidae,,,
Ichneumonidae5,Insecta,Hymenoptera,Ichneumonidae,,,
Cyprididae3,Ostracoda,Podocopida,Cyprididae,,,
Staphylinidae3,Insecta,Coleoptera,Staphylinidae,,,
Isotomidae1,Collembola,Entomobryomorpha,Isotomidae,,,
Limoniidae5,Insecta,Diptera,Limoniidae,,,
Curculionidae2,Insecta,Coleoptera,Curculionidae,,,
Entomobryidae5,Collembola,Entomobryomorpha,Entomobryidae,,,
Ameroseiidae1,Arachnida,Mesostigmata,Ameroseiidae,,,
Crambidae1,Insecta,Lepidoptera,Crambidae,,,
Erythraeidae1,Arachnida,Trombidiformes,Erythraeidae,,,
Pompilidae3,Insecta,Hymenoptera,Pompilidae,,,
Cecidomyiidae17,Insecta,Diptera,Cecidomyiidae,,,
Encyrtidae1,Insecta,Hymenoptera,Encyrtidae,,,
Gelechiidae2,Insecta,Lepidoptera,Gelechiidae,,,
Tenthredinidae1,Insecta,Hymenoptera,Tenthredinidae,,,
Tydeidae1,Arachnida,Trombidiformes,Tydeidae,,,
Tydeidae2,Arachnida,Trombidiformes,Tydeidae,,,
Cicadellidae2,Insecta,Hemiptera,Cicadellidae,,,
Armadillidae2,Malacostraca,Isopoda,Armadillidae,,,
Cecidomyiidae12,Insecta,Diptera,Cecidomyiidae,,,
Cecidomyiidae14,Insecta,Diptera,Cecidomyiidae,,,
Cecidomyiidae15,Insecta,Diptera,Cecidomyiidae,,,
Chrysomelidae4,Insecta,Coleoptera,Chrysomelidae,,,
Dryininae2,Insecta,Hymenoptera,Dryinidae,,,
Noctuidae2,Insecta,Lepidoptera,Noctuidae,,,
Oppiidae2,Arachnida,Sarcoptiformes,Oppiidae,,,
Oppiidae3,Arachnida,Sarcoptiformes,Oppiidae,,,
Ceratopogonidae2,Insecta,Diptera,Ceratopogonidae,,,
Cicadellidae6,Insecta,Hemiptera,Cicadellidae,,,
Apidae1,Insecta,Hymenoptera,Apidae,,,
Ameroseiidae2,Arachnida,Mesostigmata,Ameroseiidae,,,
Braconidae5,Insecta,Hymenoptera,Braconidae,,,
Dryinidae1,Insecta,Hymenoptera,Dryinidae,,,
Lygaeidae2,Insecta,Hemiptera,Lygaeidae,,,
Scelionidae3,Insecta,Hymenoptera,Scelionidae,,,
Cecidomyiidae13,Insecta,Diptera,Cecidomyiidae,,,
Hypogastruridae1,Collembola,Poduromorpha,Hypogastruridae,,,
Megachilidae1,Insecta,Hymenoptera,Megachilidae,,,
Braconidae3,Insecta,Hymenoptera,Braconidae,,,
Diapriidae1,Insecta,Hymenoptera,Diapriidae,,,
Oppiidae1,Arachnida,Sarcoptiformes,Oppiidae,,,
Pteromalidae1,Insecta,Hymenoptera,Pteromalidae,,,
Braconidae1,Insecta,Hymenoptera,Braconidae,,,
Dryininae1,Insecta,Hymenoptera,Dryinidae,,,
Limoniidae3,Insecta,Diptera,Limoniidae,,,
Braconidae4,Insecta,Hymenoptera,Braconidae,,,
Cecidomyiidae16,Insecta,Diptera,Cecidomyiidae,,,
Ceratopogonidae5,Insecta,Diptera,Ceratopogonidae,,,
Diapriinae1,Insecta,Hymenoptera,Diapriidae,,,
Lycosidae1,Arachnida,Araneae,Lycosidae,,,
Cecidomyiidae5,Insecta,Diptera,Cecidomyiidae,,,
Pterophoridae1,Insecta,Lepidoptera,Pterophoridae,,,
Scarabaeidae1,Insecta,Coleoptera,Scarabaeidae,,,
Chydoridae1,Branchiopoda,Diplostraca,Chydoridae,,,
Ichneumonidae1,Insecta,Hymenoptera,Ichneumonidae,,,
Erebidae1,Insecta,Lepidoptera,Erebidae,,,
Aphididae1,Insecta,Hemiptera,Aphididae,,,
Chalcididae1,Insecta,Hymenoptera,Chalcididae,,,
Cecidomyiidae7,Insecta,Diptera,Cecidomyiidae,,,
Tenebrionidae1,Insecta,Coleoptera,Tenebrionidae,,,
Phoridae1,Insecta,Diptera,Phoridae,,,
Formicidae4,Insecta,Hymenoptera,Formicidae,,,
Sminthurididae1,Collembola,Symphypleona,Sminthurididae,,,
Coccinellidae1,Insecta,Coleoptera,Coccinellidae,,,
Cheiracanthiidae1,Arachnida,Araneae,Cheiracanthiidae,,,
Scarabaeidae2,Insecta,Coleoptera,Scarabaeidae,,,
Derbidae1,Insecta,Hemiptera,Derbidae,,,
Paradoxosomatidae2,Diplopoda,Polydesmida,Paradoxosomatidae,,,
Bethylidae1,Insecta,Hymenoptera,Bethylidae,,,
Ephydridae1,Insecta,Diptera,Ephydridae,,,
Eupodidae1,Arachnida,Trombidiformes,Eupodidae,,,
Limoniidae1,Insecta,Diptera,Limoniidae,,,
Staphylinidae1,Insecta,Coleoptera,Staphylinidae,,,
Platystomatidae2,Insecta,Diptera,Platystomatidae,,,
Pygmephoridae1,Arachnida,Trombidiformes,Pygmephoridae,,,
Eulophidae2,Insecta,Hymenoptera,Eulophidae,,,
Cecidomyiidae9,Insecta,Diptera,Cecidomyiidae,,,
Formicidae1,Insecta,Hymenoptera,Formicidae,,,
Formicidae2,Insecta,Hymenoptera,Formicidae,,,
Parasitidae1,Arachnida,Mesostigmata,Parasitidae,,,
Attelabidae1,Insecta,Coleoptera,Attelabidae,,,
Chloropidae2,Insecta,Diptera,Chloropidae,,,
Limoniidae6,Insecta,Diptera,Limoniidae,,,
Ascidae1,Arachnida,Mesostigmata,Ascidae,,,
Cecidomyiidae24,Insecta,Diptera,Cecidomyiidae,,,
Mordellidae2,Insecta,Coleoptera,Mordellidae,,,
Psychodidae1,Insecta,Diptera,Psychodidae,,,
Rhyparochromidae2,Insecta,Hemiptera,Rhyparochromidae,,,
Cecidomyiidae3,Insecta,Diptera,Cecidomyiidae,,,
Chironomidae2,Insecta,Diptera,Chironomidae,,,
Culicidae1,Insecta,Diptera,Culicidae,,,
Curculionidae1,Insecta,Coleoptera,Curculionidae,,,
Chloropidae1,Insecta,Diptera,Chloropidae,,,
Hydrophilidae1,Insecta,Coleoptera,Hydrophilidae,,,
Blissidae1,Insecta,Hemiptera,Blissidae,,,
Cyprididae1,Ostracoda,Podocopida,Cyprididae,,,
Cecidomyiidae2,Insecta,Diptera,Cecidomyiidae,,,
Aleyrodidae2,Insecta,Hemiptera,Aleyrodidae,,,
Chrysomelidae1,Insecta,Coleoptera,Chrysomelidae,,,
Formicidae3,Insecta,Hymenoptera,Formicidae,,,
Crabronidae1,Insecta,Hymenoptera,Crabronidae,,,
Cecidomyiidae6,Insecta,Diptera,Cecidomyiidae,,,
Gelechiidae1,Insecta,Lepidoptera,Gelechiidae,,,
